"date","year","month","site","plot","species","pct_green","block","paddock","drought","grazing_category","grazing_treatment","livestock_util_2019","livestock_util_2020","livestock_util_2021"
2020-09-10,2020,9,"TB",31,"BRTE_pct_green",NA,2,3,99,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",32,"BRTE_pct_green",NA,2,3,25,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",33,"BRTE_pct_green",NA,2,3,75,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",34,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",35,"BRTE_pct_green",NA,2,3,50,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",36,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",37,"BRTE_pct_green",NA,3,3,75,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",38,"BRTE_pct_green",NA,3,3,25,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",39,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",40,"BRTE_pct_green",NA,3,3,99,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",41,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",42,"BRTE_pct_green",NA,3,3,50,"MLLMM","destock",50,30,30
2020-09-10,2020,9,"TB",43,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",44,"BRTE_pct_green",NA,3,2,25,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",45,"BRTE_pct_green",NA,3,2,50,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",46,"BRTE_pct_green",NA,3,2,75,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",47,"BRTE_pct_green",NA,3,2,99,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",48,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-09-10,2020,9,"TB",49,"BRTE_pct_green",NA,3,1,50,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"TB",50,"BRTE_pct_green",NA,3,1,25,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"TB",51,"BRTE_pct_green",NA,3,1,99,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"TB",52,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"TB",53,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-09-10,2020,9,"TB",54,"BRTE_pct_green",NA,3,1,75,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",1,"BRTE_pct_green",NA,1,2,75,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",2,"BRTE_pct_green",NA,1,2,99,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",3,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",4,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",5,"BRTE_pct_green",NA,1,2,50,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",6,"BRTE_pct_green",NA,1,2,25,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",7,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",8,"BRTE_pct_green",NA,1,3,75,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",9,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",10,"BRTE_pct_green",NA,1,3,99,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",11,"BRTE_pct_green",NA,1,3,50,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",12,"BRTE_pct_green",NA,1,3,25,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",13,"BRTE_pct_green",NA,1,1,50,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",14,"BRTE_pct_green",NA,1,1,75,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",15,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",16,"BRTE_pct_green",NA,1,1,25,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",17,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",18,"BRTE_pct_green",NA,1,1,99,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",19,"BRTE_pct_green",NA,2,2,50,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",20,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",21,"BRTE_pct_green",NA,2,2,99,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",22,"BRTE_pct_green",NA,2,2,75,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",23,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",24,"BRTE_pct_green",NA,2,2,25,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",25,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",26,"BRTE_pct_green",NA,2,1,75,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",27,"BRTE_pct_green",NA,2,1,50,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",28,"BRTE_pct_green",NA,2,1,99,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",29,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",30,"BRTE_pct_green",NA,2,1,25,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",31,"BRTE_pct_green",NA,2,3,99,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",32,"BRTE_pct_green",NA,2,3,25,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",33,"BRTE_pct_green",NA,2,3,75,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",34,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",35,"BRTE_pct_green",NA,2,3,50,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",36,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",37,"BRTE_pct_green",NA,3,3,75,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",38,"BRTE_pct_green",NA,3,3,25,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",39,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",40,"BRTE_pct_green",NA,3,3,99,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",41,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",42,"BRTE_pct_green",NA,3,3,50,"MLLMM","destock",50,30,30
2020-09-22,2020,9,"TB",43,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",44,"BRTE_pct_green",NA,3,2,25,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",45,"BRTE_pct_green",NA,3,2,50,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",46,"BRTE_pct_green",NA,3,2,75,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",47,"BRTE_pct_green",NA,3,2,99,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",48,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-09-22,2020,9,"TB",49,"BRTE_pct_green",NA,3,1,50,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",50,"BRTE_pct_green",NA,3,1,25,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",51,"BRTE_pct_green",NA,3,1,99,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",52,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",53,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-09-22,2020,9,"TB",54,"BRTE_pct_green",NA,3,1,75,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",1,"BRTE_pct_green",NA,1,2,75,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",2,"BRTE_pct_green",NA,1,2,99,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",3,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",4,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",5,"BRTE_pct_green",NA,1,2,50,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",6,"BRTE_pct_green",NA,1,2,25,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",7,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",8,"BRTE_pct_green",NA,1,3,75,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",9,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",10,"BRTE_pct_green",NA,1,3,99,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",11,"BRTE_pct_green",NA,1,3,50,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",12,"BRTE_pct_green",NA,1,3,25,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",13,"BRTE_pct_green",NA,1,1,50,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",14,"BRTE_pct_green",NA,1,1,75,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",15,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",16,"BRTE_pct_green",NA,1,1,25,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",17,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",18,"BRTE_pct_green",NA,1,1,99,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",19,"BRTE_pct_green",NA,2,2,50,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",20,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",21,"BRTE_pct_green",NA,2,2,99,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",22,"BRTE_pct_green",NA,2,2,75,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",23,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",24,"BRTE_pct_green",NA,2,2,25,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",25,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",26,"BRTE_pct_green",NA,2,1,75,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",27,"BRTE_pct_green",NA,2,1,50,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",28,"BRTE_pct_green",NA,2,1,99,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",29,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",30,"BRTE_pct_green",NA,2,1,25,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",31,"BRTE_pct_green",NA,2,3,99,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",32,"BRTE_pct_green",NA,2,3,25,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",33,"BRTE_pct_green",NA,2,3,75,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",34,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",35,"BRTE_pct_green",NA,2,3,50,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",36,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",37,"BRTE_pct_green",NA,3,3,75,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",38,"BRTE_pct_green",NA,3,3,25,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",39,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",40,"BRTE_pct_green",NA,3,3,99,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",41,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",42,"BRTE_pct_green",NA,3,3,50,"MLLMM","destock",50,30,30
2020-10-05,2020,10,"TB",43,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",44,"BRTE_pct_green",NA,3,2,25,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",45,"BRTE_pct_green",NA,3,2,50,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",46,"BRTE_pct_green",NA,3,2,75,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",47,"BRTE_pct_green",NA,3,2,99,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",48,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-10-05,2020,10,"TB",49,"BRTE_pct_green",NA,3,1,50,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",50,"BRTE_pct_green",NA,3,1,25,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",51,"BRTE_pct_green",NA,3,1,99,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",52,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",53,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-10-05,2020,10,"TB",54,"BRTE_pct_green",NA,3,1,75,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",1,"BRTE_pct_green",NA,1,2,75,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",2,"BRTE_pct_green",NA,1,2,99,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",3,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",4,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",5,"BRTE_pct_green",NA,1,2,50,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",6,"BRTE_pct_green",NA,1,2,25,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",7,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",8,"BRTE_pct_green",NA,1,3,75,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",9,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",10,"BRTE_pct_green",NA,1,3,99,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",11,"BRTE_pct_green",NA,1,3,50,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",12,"BRTE_pct_green",NA,1,3,25,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",13,"BRTE_pct_green",NA,1,1,50,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",14,"BRTE_pct_green",NA,1,1,75,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",15,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",16,"BRTE_pct_green",NA,1,1,25,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",17,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",18,"BRTE_pct_green",NA,1,1,99,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",19,"BRTE_pct_green",NA,2,2,50,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",20,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",21,"BRTE_pct_green",NA,2,2,99,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",22,"BRTE_pct_green",NA,2,2,75,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",23,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",24,"BRTE_pct_green",NA,2,2,25,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",25,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",26,"BRTE_pct_green",NA,2,1,75,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",27,"BRTE_pct_green",NA,2,1,50,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",28,"BRTE_pct_green",NA,2,1,99,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",29,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",30,"BRTE_pct_green",NA,2,1,25,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",31,"BRTE_pct_green",NA,2,3,99,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",32,"BRTE_pct_green",NA,2,3,25,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",33,"BRTE_pct_green",NA,2,3,75,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",34,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",35,"BRTE_pct_green",NA,2,3,50,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",36,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",37,"BRTE_pct_green",NA,3,3,75,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",38,"BRTE_pct_green",NA,3,3,25,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",39,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",40,"BRTE_pct_green",NA,3,3,99,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",41,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",42,"BRTE_pct_green",NA,3,3,50,"MLLMM","destock",50,30,30
2020-10-20,2020,10,"TB",43,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",44,"BRTE_pct_green",NA,3,2,25,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",45,"BRTE_pct_green",NA,3,2,50,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",46,"BRTE_pct_green",NA,3,2,75,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",47,"BRTE_pct_green",NA,3,2,99,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",48,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2020-10-20,2020,10,"TB",49,"BRTE_pct_green",NA,3,1,50,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",50,"BRTE_pct_green",NA,3,1,25,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",51,"BRTE_pct_green",NA,3,1,99,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",52,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",53,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2020-10-20,2020,10,"TB",54,"BRTE_pct_green",NA,3,1,75,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",1,"BRTE_pct_green",NA,1,2,75,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",2,"BRTE_pct_green",NA,1,2,99,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",3,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",4,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",5,"BRTE_pct_green",NA,1,2,50,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",6,"BRTE_pct_green",NA,1,2,25,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",7,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",8,"BRTE_pct_green",NA,1,3,75,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",9,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",10,"BRTE_pct_green",NA,1,3,99,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",11,"BRTE_pct_green",NA,1,3,50,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",12,"BRTE_pct_green",NA,1,3,25,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",13,"BRTE_pct_green",NA,1,1,50,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",14,"BRTE_pct_green",NA,1,1,75,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",15,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",16,"BRTE_pct_green",NA,1,1,25,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",17,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",18,"BRTE_pct_green",NA,1,1,99,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",19,"BRTE_pct_green",NA,2,2,50,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",20,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",21,"BRTE_pct_green",NA,2,2,99,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",22,"BRTE_pct_green",NA,2,2,75,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",23,"BRTE_pct_green",NA,2,2,0,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",24,"BRTE_pct_green",NA,2,2,25,"HHMMM","heavy",70,70,50
2021-04-22,2021,4,"TB",25,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",26,"BRTE_pct_green",NA,2,1,75,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",27,"BRTE_pct_green",NA,2,1,50,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",28,"BRTE_pct_green",NA,2,1,99,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",29,"BRTE_pct_green",NA,2,1,0,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",30,"BRTE_pct_green",NA,2,1,25,"MMMMM","stable",50,50,50
2021-04-22,2021,4,"TB",31,"BRTE_pct_green",NA,2,3,99,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",32,"BRTE_pct_green",NA,2,3,25,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",33,"BRTE_pct_green",NA,2,3,75,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",34,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",35,"BRTE_pct_green",NA,2,3,50,"MLLMM","destock",50,30,30
2021-04-22,2021,4,"TB",36,"BRTE_pct_green",NA,2,3,0,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",37,"BRTE_pct_green",NA,3,3,75,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",38,"BRTE_pct_green",NA,3,3,25,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",39,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",40,"BRTE_pct_green",NA,3,3,99,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",41,"BRTE_pct_green",NA,3,3,0,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",42,"BRTE_pct_green",NA,3,3,50,"MLLMM","destock",50,30,30
2021-04-23,2021,4,"TB",43,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",44,"BRTE_pct_green",NA,3,2,25,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",45,"BRTE_pct_green",NA,3,2,50,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",46,"BRTE_pct_green",NA,3,2,75,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",47,"BRTE_pct_green",NA,3,2,99,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",48,"BRTE_pct_green",NA,3,2,0,"HHMMM","heavy",70,70,50
2021-04-23,2021,4,"TB",49,"BRTE_pct_green",NA,3,1,50,"MMMMM","stable",50,50,50
2021-04-23,2021,4,"TB",50,"BRTE_pct_green",NA,3,1,25,"MMMMM","stable",50,50,50
2021-04-23,2021,4,"TB",51,"BRTE_pct_green",NA,3,1,99,"MMMMM","stable",50,50,50
2021-04-23,2021,4,"TB",52,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2021-04-23,2021,4,"TB",53,"BRTE_pct_green",NA,3,1,0,"MMMMM","stable",50,50,50
2021-04-23,2021,4,"TB",54,"BRTE_pct_green",NA,3,1,75,"MMMMM","stable",50,50,50
2021-05-06,2021,5,"TB",1,"BRTE_pct_green",NA,1,2,75,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",2,"BRTE_pct_green",NA,1,2,99,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",3,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",4,"BRTE_pct_green",NA,1,2,0,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",5,"BRTE_pct_green",NA,1,2,50,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",6,"BRTE_pct_green",NA,1,2,25,"HHMMM","heavy",70,70,50
2021-05-06,2021,5,"TB",7,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",8,"BRTE_pct_green",NA,1,3,75,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",9,"BRTE_pct_green",NA,1,3,0,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",10,"BRTE_pct_green",NA,1,3,99,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",11,"BRTE_pct_green",NA,1,3,50,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",12,"BRTE_pct_green",NA,1,3,25,"MLLMM","destock",50,30,30
2021-05-06,2021,5,"TB",13,"BRTE_pct_green",NA,1,1,50,"MMMMM","stable",50,50,50
2021-05-06,2021,5,"TB",14,"BRTE_pct_green",NA,1,1,75,"MMMMM","stable",50,50,50
2021-05-06,2021,5,"TB",15,"BRTE_pct_green",NA,1,1,0,"MMMMM","stable",50,50,50
2021-05-06,2021,5,"TB",16,"BRTE_pct_green",NA,1,1,25,"MMMMM","stable",50,50,50
